%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
46, 1652.44, 1647.57, 1651.95, 1650.30, 1648.55, 1648.08, 1649.31, 1651.30, 0.00
47, 1649.98, 1645.47, 1649.76, 1648.28, 1646.47, 1645.62, 1647.03, 1649.04, 0.00
48, 1641.06, 1636.77, 1640.62, 1639.23, 1637.58, 1636.68, 1638.05, 1640.15, 0.00
49, 1632.59, 1628.23, 1631.95, 1630.81, 1628.91, 1628.39, 1629.42, 1631.30, 0.00
50, 1629.75, 1625.26, 1629.20, 1627.83, 1626.13, 1625.31, 1626.67, 1628.37, 0.00
51, 1630.11, 1625.40, 1629.35, 1628.28, 1626.22, 1625.53, 1626.76, 1628.64, 0.00
52, 1627.14, 1622.47, 1626.40, 1625.37, 1623.38, 1622.80, 1623.94, 1625.62, 0.00
53, 1620.08, 1615.34, 1619.38, 1617.89, 1616.23, 1615.49, 1616.70, 1618.38, 0.00
54, 1612.97, 1608.19, 1612.23, 1610.89, 1609.35, 1608.43, 1609.84, 1611.54, 0.00
55, 1609.66, 1605.06, 1609.10, 1607.63, 1606.29, 1605.17, 1606.64, 1608.32, 0.00
56, 1608.19, 1603.47, 1607.76, 1606.31, 1604.92, 1604.01, 1605.48, 1606.98, 0.00
57, 1604.81, 1600.23, 1604.50, 1602.93, 1601.61, 1600.74, 1602.06, 1603.74, 0.00
58, 1599.00, 1594.22, 1598.42, 1596.76, 1595.42, 1594.55, 1595.94, 1597.79, 0.00
59, 1592.92, 1588.43, 1592.34, 1590.84, 1589.30, 1588.69, 1589.81, 1591.76, 0.00
60, 1094.56, 1089.94, 1093.69, 1092.37, 1091.12, 1090.14, 1091.37, 1093.16, 0.00
61, -831.48, -836.47, -833.36, -833.94, -833.94, -834.97, -834.41, -833.61, 0.00
62, -1244.01, -1249.28, -1246.47, -1246.74, -1246.36, -1247.58, -1246.87, -1246.47, 0.00
63, -2022.52, -2028.02, -2025.29, -2025.27, -2024.42, -2025.87, -2025.13, -2025.29, 0.00
64, -2694.19, -2699.82, -2697.12, -2697.03, -2695.69, -2697.01, -2696.54, -2697.16, 0.00
65, -2505.65, -2511.22, -2508.63, -2508.63, -2507.40, -2508.78, -2507.98, -2508.36, 0.00
66, -1949.32, -1954.64, -1951.96, -1952.22, -1951.17, -1952.54, -1951.75, -1951.78, 0.00
67, -1782.82, -1788.25, -1785.14, -1785.66, -1785.01, -1786.15, -1785.08, -1785.12, 0.00
68, -2056.36, -2061.61, -2058.98, -2059.04, -2058.15, -2059.53, -2058.44, -2058.89, 0.00
69, -2296.78, -2302.18, -2299.26, -2299.37, -2298.18, -2299.70, -2298.68, -2299.30, 0.00
70, -2240.02, -2245.41, -2242.71, -2242.75, -2241.63, -2243.13, -2242.04, -2242.71, 0.00
71, -2059.04, -2064.30, -2061.75, -2061.81, -2060.83, -2062.37, -2061.37, -2061.68, 0.00
72, -1996.95, -2002.20, -1999.72, -1999.81, -1998.74, -2000.41, -1999.41, -1999.68, 0.00
73, -2062.46, -2067.94, -2065.10, -2065.23, -2064.30, -2065.93, -2064.99, -2065.08, 0.00
74, -2121.38, -2126.63, -2123.80, -2124.04, -2123.21, -2124.71, -2123.97, -2123.77, 0.00
75, -2113.54, -2118.79, -2115.86, -2116.24, -2115.26, -2116.46, -2115.88, -2115.93, 0.00
76, -2081.80, -2087.27, -2084.39, -2084.75, -2083.76, -2085.17, -2084.37, -2084.32, 0.00
77, -2064.47, -2069.82, -2067.16, -2067.22, -2066.42, -2067.58, -2066.91, -2066.80, 0.00
78, -2053.81, -2058.89, -2056.23, -2056.38, -2055.44, -2056.54, -2056.02, -2056.11, 0.00
79, -2043.80, -2049.01, -2046.68, -2046.59, -2045.61, -2047.08, -2046.28, -2046.48, 0.00
80, -2050.37, -2055.73, -2053.19, -2053.07, -2052.11, -2053.32, -2052.61, -2052.81, 0.00
81, -2069.44, -2074.76, -2072.03, -2072.25, -2071.11, -2072.45, -2071.58, -2071.83, 0.00
82, -2069.03, -2074.17, -2071.34, -2071.49, -2070.46, -2071.92, -2071.16, -2071.29, 0.00
83, -2036.40, -2041.36, -2038.88, -2039.10, -2037.99, -2039.53, -2038.39, -2038.55, 0.00
84, -2006.40, -2011.68, -2008.95, -2009.13, -2008.15, -2009.73, -2008.71, -2008.77, 0.00
85, -2014.61, -2019.66, -2016.84, -2017.13, -2016.08, -2017.71, -2016.64, -2016.98, 0.00
86, -2043.87, -2048.98, -2046.19, -2046.46, -2045.85, -2047.13, -2046.08, -2046.50, 0.00
87, -2047.82, -2053.23, -2050.41, -2050.64, -2049.59, -2051.17, -2050.15, -2050.75, 0.00
88, -2014.72, -2019.99, -2017.31, -2017.31, -2016.57, -2017.83, -2017.07, -2017.29, 0.00
89, -1983.61, -1988.68, -1986.02, -1986.09, -1985.51, -1986.71, -1985.93, -1985.73, 0.00
90, -1989.24, -1994.02, -1991.81, -1991.83, -1990.94, -1992.30, -1991.63, -1991.61, 0.00
91, -2014.88, -2019.86, -2017.51, -2017.33, -2016.44, -2017.92, -2017.42, -2017.20, 0.00
92, -2018.72, -2023.64, -2021.38, -2021.29, -2020.24, -2021.85, -2021.09, -2021.34, 0.00
93, -1991.12, -1996.19, -1993.95, -1993.86, -1992.84, -1994.49, -1993.51, -1993.84, 0.00
94, -1964.74, -1970.26, -1967.56, -1967.45, -1966.62, -1967.91, -1967.09, -1967.62, 0.00
95, -1967.33, -1972.70, -1969.93, -1970.08, -1969.01, -1970.51, -1969.50, -1969.84, 0.00
96, -1985.93, -1991.07, -1988.46, -1988.39, -1987.47, -1988.90, -1987.99, -1988.43, 0.00
97, -1988.10, -1993.19, -1990.47, -1990.62, -1989.71, -1990.87, -1990.38, -1990.40, 0.00
98, -1966.95, -1971.96, -1969.37, -1969.39, -1968.41, -1969.90, -1969.12, -1969.32, 0.00
99, -1946.26, -1951.40, -1949.00, -1948.89, -1947.69, -1949.43, -1948.54, -1948.87, 0.00
100, -1946.17, -1951.62, -1949.25, -1948.89, -1947.95, -1949.54, -1948.49, -1949.05, 0.00
101, -1957.68, -1963.00, -1960.56, -1960.31, -1959.35, -1960.99, -1960.02, -1960.29, 0.00
102, -1958.19, -1963.53, -1960.83, -1960.83, -1959.71, -1961.28, -1960.16, -1960.54, 0.00
103, -1942.30, -1947.48, -1944.94, -1945.03, -1944.09, -1945.45, -1944.58, -1944.60, 0.00
104, -1926.88, -1931.68, -1929.40, -1929.38, -1928.22, -1929.83, -1929.22, -1929.11, 0.00
105, -1925.36, -1930.05, -1927.86, -1927.93, -1926.72, -1928.35, -1927.44, -1927.70, 0.00
106, -1931.28, -1936.06, -1933.87, -1933.94, -1932.82, -1934.41, -1933.56, -1933.65, 0.00
107, -1929.92, -1934.92, -1932.60, -1932.26, -1931.48, -1933.07, -1932.20, -1932.49, 0.00
108, -1917.89, -1922.92, -1920.57, -1920.60, -1919.46, -1921.15, -1920.31, -1920.51, 0.00
109, -1905.78, -1911.05, -1908.37, -1908.64, -1907.68, -1909.26, -1908.37, -1908.32, 0.00
110, -1903.03, -1908.44, -1905.60, -1905.69, -1904.84, -1906.16, -1905.33, -1905.49, 0.00
111, -1905.40, -1910.58, -1907.94, -1907.83, -1907.10, -1908.59, -1907.72, -1907.68, 0.00
112, -1903.14, -1908.17, -1905.78, -1905.64, -1904.64, -1906.16, -1905.26, -1905.46, 0.00
113, -1894.06, -1899.07, -1896.43, -1896.43, -1895.45, -1896.81, -1896.03, -1896.30, 0.00
114, -1884.74, -1889.46, -1886.87, -1886.89, -1886.00, -1887.27, -1886.73, -1886.93, 0.00
115, -1881.12, -1885.79, -1883.20, -1883.25, -1882.22, -1883.76, -1883.11, -1883.25, 0.00
116, -1880.85, -1885.55, -1883.04, -1883.47, -1881.93, -1883.29, -1882.87, -1883.13, 0.00
117, -1877.48, -1882.44, -1879.80, -1880.14, -1879.00, -1880.41, -1879.87, -1879.83, 0.00
118, -1869.83, -1874.91, -1872.16, -1872.58, -1871.15, -1872.85, -1872.00, -1872.43, 0.00
119, -1862.30, -1867.22, -1864.54, -1864.96, -1863.49, -1865.43, -1864.20, -1864.65, 0.00
120, -1858.28, -1863.20, -1860.69, -1860.85, -1859.73, -1861.43, -1860.27, -1860.65, 0.00
121, -1856.36, -1861.14, -1858.61, -1858.95, -1857.77, -1859.51, -1858.41, -1858.84, 0.00
122, -1852.74, -1857.41, -1854.95, -1855.24, -1854.14, -1855.82, -1854.61, -1855.22, 0.00
123, -1846.28, -1851.08, -1848.76, -1848.73, -1847.91, -1849.18, -1848.22, -1848.73, 0.00
124, -1344.90, -1349.51, -1347.12, -1347.27, -1346.78, -1347.74, -1346.83, -1347.16, 0.00
125, 582.78, 578.75, 581.68, 580.72, 580.23, 579.47, 580.56, 581.15, 0.00
126, 994.81, 990.83, 994.03, 993.00, 992.10, 991.30, 992.60, 993.62, 0.00
127, 1772.16, 1768.34, 1771.76, 1770.37, 1769.07, 1768.31, 1769.79, 1771.08, 0.00
128, 2443.92, 2440.50, 2444.19, 2442.35, 2440.59, 2439.98, 2441.39, 2443.16, 0.00
129, 2257.37, 2253.82, 2257.57, 2256.05, 2254.17, 2253.19, 2254.66, 2256.70, 0.00
130, 1702.51, 1698.78, 1702.24, 1700.92, 1699.49, 1698.62, 1699.78, 1701.50, 0.00
131, 1535.88, 1532.19, 1535.45, 1534.22, 1533.13, 1532.14, 1533.24, 1534.76, 0.00
132, 1808.68, 1804.93, 1808.35, 1807.18, 1805.69, 1804.86, 1806.27, 1807.76, 0.00
133, 2049.21, 2045.72, 2049.07, 2047.75, 2046.15, 2045.63, 2046.91, 2048.43, 0.00
134, 1994.22, 1990.49, 1993.78, 1992.41, 1990.80, 1990.31, 1991.67, 1992.99, 0.00
